SpotID	IntegratedIntensity	Omega(degrees)	YCen(px)	ZCen(px)	IMax	Radius(px)	Eta(degrees)	SigmaR	SigmaEta	NrPixels	TotalNrPixelsInPeakRegion	nPeaks	maxY	maxZ	diffY	diffZ	rawIMax	returnCode	retVal	BG	SigmaGR	SigmaLR	SigmaGEta	SigmaLEta	MU
1	47519.192382	20.500000	604.000563	797.000319	3750.000000	474.708738	-118.292579	9.102787	0.393959	45	45	1	604	797	-0.000563	-0.000319	7500.000000	4	6278.611021	0.000000	9.102787	1.533513	0.393959	0.185090	1.000000
